id_sample;NAT1;BIRC5;BAG1;BCL2;BLVRA;CCNB1;CCNE1;CDC6;CDC20;CDH3;CENPF;EGFR;ERBB2;ESR1;FGFR4;FOXC1;GRB7;FOXA1;KRT5;KRT14;KRT17;MAPT;MDM2;MKI67;MMP11;MYBL2;MYC;PGR;RRM2;SFRP1;TYMS;MIA;EXO1;PTTG1;MELK;NDC80;KIF2C;UBE2C;ORC6;SLC39A6;PHGDH;GPR160;UBE2T;CXXC5;ANLN;CEP55;ACTR3B;MLPH;NUF2;TMEM45B;pam50
TCGA-E2-A15O-01A;6.078029;3.641571;3.956784;4.629163;5.416062999999999;4.5195419999999995;1.0448520000000001;2.942324;4.398333999999999;0.032389999999999995;3.2495380000000003;0.80529;4.929714;6.370667;0.5036470000000001;0.92953;3.165937;6.824261999999999;2.848775;4.076006;4.174424;3.289361;3.612811;3.397657;5.400951999999999;5.170882;4.64784;3.897443;2.894984;3.312414;5.179589;0.915639;2.1177610000000002;3.269687;3.265848;2.966887;3.623682;5.385075;3.417665;10.331691000000001;3.5624809999999996;3.2057450000000003;4.715795;5.361269;2.725526;3.0584569999999998;1.285307;5.967417;2.441472;2.295369;luminal-A
TCGA-E2-A15P-01A;7.3849029999999996;1.8065220000000002;4.5360949999999995;4.7731650000000005;4.635396;3.169074;0.754316;1.650985;1.9161080000000001;0.039597;2.046436;2.2244580000000003;6.080846;6.093230999999999;0.269447;1.647146;3.370779;6.560124000000001;5.258898;5.803607;5.326855;4.558212999999999;3.1036770000000002;1.436922;4.15112;1.950812;3.941376;1.071324;2.041318;4.421028;2.154304;0.98383;1.069056;1.9096990000000003;1.9709279999999998;1.460927;1.2917020000000001;2.369007;0.9459690000000001;8.817461;2.5005990000000002;3.7938370000000003;2.964927;4.921246;1.7440950000000002;1.161071;1.4531379999999998;6.635831;1.067308;0.532779;luminal-A
TCGA-E2-A15R-01A;4.635319;3.5674449999999998;3.984749;3.831522;5.331632;4.319335;1.531326;2.624895;2.5901509999999996;0.025128;2.467098;0.904626;5.462018;6.855910000000001;3.44674;0.7514569999999999;3.6969309999999997;6.889633;3.081441;3.34073;3.621178;4.43356;3.567103;2.9743470000000003;6.199394;4.294786;5.624434;1.1011440000000001;3.3893370000000003;2.487113;3.514911;0.111265;1.63693;2.407336;3.135769;2.173363;2.134213;4.593502;1.2706030000000001;9.704922;1.1432309999999999;4.090935;4.2344040000000005;5.525264;2.9213009999999997;2.468597;1.698043;6.256142;2.396084;0.054328999999999995;luminal-A
TCGA-E2-A15S-01A;0.215529;5.317223;5.53148;5.327254;5.440906;5.080757;1.645345;3.5752699999999997;4.2089360000000005;0.016654;3.5670839999999995;0.804241;5.354204;5.563312000000001;3.689651;1.066885;3.767943;7.591981;2.72844;2.9173560000000003;2.794013;1.259803;3.267212;3.448397;3.938143;4.476684;5.422214;0.198423;5.567036;2.173106;5.1117550000000005;0.100453;2.4268330000000002;4.736155999999999;3.741542;3.7012949999999996;3.820039;5.483363;3.383571;10.445767;3.377825;5.0666519999999995;3.6900720000000002;6.48473;3.2991989999999998;4.255687;1.46203;5.167721;3.688272;0.268;luminal-B
TCGA-E2-A15T-01A;3.533703;3.720682;4.4484010000000005;4.669316;5.370369999999999;4.736973;1.1195760000000001;3.718437;4.1618010000000005;0.028843999999999998;4.333784;0.516266;5.810903;7.125748;0.642714;0.709124;3.902339;7.89348;1.832784;1.873129;2.167854;4.407099;2.994752;3.84588;2.8204740000000004;3.419304;5.332423;0.830684;4.47966;1.5494450000000002;4.1741150000000005;0.083692;1.6785459999999999;3.045841;2.9842009999999997;2.393223;3.206077;4.619591000000001;1.753341;8.237877000000001;2.6793259999999997;3.3603400000000003;4.348006;5.688053;3.2535529999999997;3.518815;1.394533;6.070519;2.236082;0.747826;luminal-B
TCGA-E2-A1AZ-01A;1.6808029999999998;4.470749;3.203243;2.7056419999999997;4.387974;5.8418209999999995;5.041615;3.067876;5.496561;0.022753;5.065309;2.908881;4.698709;0.720484;1.822327;4.981833999999999;2.565292;0.636212;5.5428489999999995;3.5905129999999996;6.2545519999999994;0.494928;2.877549;5.188324;5.6800809999999995;5.476982;6.163621;0.504015;4.4393970000000005;4.313967;3.24617;0.259973;3.189151;5.064833;4.9576720000000005;2.528972;4.632804;6.074401;2.720568;4.907419;3.950415;1.279432;5.3791;3.472874;4.322618;5.343214;2.3253049999999997;0.810546;3.9136040000000003;0.327901;basal-like
TCGA-E2-A1B0-01A;1.167743;3.6468480000000003;3.377249;1.516667;4.248808;4.866943;2.186923;2.7029229999999997;5.131164;0.18717;4.584183;3.352882;9.14162;0.191243;3.875414;1.8017740000000002;7.079872999999999;5.785407;3.4599559999999996;2.544563;4.3190029999999995;0.745071;2.426396;4.278017;5.013493;5.39701;5.555525;0.337543;4.067627;7.366460000000001;3.5239949999999998;0.135311;3.169416;3.508756;3.629718;2.498659;3.7197400000000003;4.929147;1.895211;5.693489;3.572372;3.033959;5.317299;3.311121;4.675947;3.7736940000000003;1.848984;4.111267;2.9115439999999997;5.984246;HER2-enriched
TCGA-E2-A1B1-01A;1.952925;3.8921769999999998;3.805794;3.671432;5.246917;3.851719;1.585326;2.813923;3.2074689999999997;0.026075;2.720327;3.062953;6.998203;2.259887;3.452285;2.840119;4.798806;6.207395;5.619544;5.9280230000000005;5.955127;2.3504;3.177718;3.1717419999999996;5.346163;2.918756;5.248702;1.7425099999999998;3.5019099999999996;5.859012;3.451105;0.629102;1.539741;2.840733;2.5451330000000003;2.266437;2.260491;3.5025720000000002;1.165289;6.135031;1.996168;4.135838;4.076274;4.576203;3.221432;3.036038;1.0493270000000001;5.452285;1.768672;4.356291000000001;luminal-A
TCGA-E2-A1B4-01A;7.693916000000001;1.249863;4.084359;4.489763;5.667031;3.416004;0.299605;0.645744;2.467496;0.079322;1.370999;0.6592210000000001;5.837569;6.6292800000000005;0.7985939999999999;0.9306549999999999;3.8343589999999996;7.236886;4.5741830000000006;5.756995;6.052226999999999;4.0661;3.142398;1.037666;5.748354;0.957512;3.845971;4.576663;0.94795;3.300306;1.8394560000000002;1.483036;0.29567899999999997;1.8475650000000001;0.7755029999999999;1.033036;1.268905;2.5809830000000002;0.248763;9.258838;3.202457;3.6928669999999997;2.557721;4.978253;0.898148;0.9823149999999999;1.509776;6.573196;0.804823;3.90974;luminal-A
TCGA-E2-A1B5-01A;4.300055;2.406587;3.7960839999999996;3.9695989999999997;5.826354;3.678972;1.134508;1.463156;2.692244;0.034354;2.230715;1.627377;3.094028;2.2848889999999997;0.308766;2.0175680000000003;1.708648;5.750499;3.9601699999999997;4.689133;4.268475;0.352274;3.463689;1.8748369999999999;4.775823;2.4970310000000002;4.280876999999999;0.519582;3.028116;4.0104940000000004;2.6922919999999997;0.8001010000000001;1.151348;3.624082;1.5582;1.723688;2.0064990000000003;3.610718;1.0938940000000001;9.045028;2.786241;3.248802;3.7895260000000004;5.407218;1.6758790000000001;2.168245;0.9173549999999999;3.657254;1.9250639999999999;1.704757;luminal-A
TCGA-E2-A1B6-01A;1.417454;4.921133;4.407846;3.218691;4.31128;4.836501999999999;2.9515569999999998;2.604458;5.764241;0.122385;3.834076;2.058752;3.9448790000000002;0.442733;0.726154;5.755847;1.871403;0.8295530000000001;6.9396;10.038755;7.109153999999999;0.378415;2.489703;3.1778459999999997;3.969702;5.818792;4.431166;0.678249;3.3026800000000005;4.71857;4.169118;5.355074;2.753349;4.913804;3.6621040000000002;3.9180019999999995;3.885685;6.298883;3.228079;4.463243;4.836223;1.492622;5.064741000000001;3.8000580000000004;3.310192;3.808123;2.7865;1.034897;3.6166739999999997;0.660489;basal-like
TCGA-E2-A1BC-01A;5.388611;0.527464;3.463088;3.956004;5.418882;2.544108;0.55115;0.748636;1.0100959999999999;0.011881000000000001;0.98706;2.580463;5.663147;4.852051;2.374207;1.6617790000000001;2.7378880000000003;6.896719999999999;3.5218199999999995;3.8552720000000003;3.571848;3.552722;3.0981240000000003;0.8123199999999999;6.470725;0.791115;4.1800559999999995;3.7894099999999997;0.957757;2.8935009999999997;1.435291;0.234002;0.210577;0.921098;0.6623680000000001;0.624961;1.176066;0.9651790000000001;0.28929099999999996;7.060392;2.376655;4.229069;1.993713;4.095519;0.760319;0.49518500000000004;0.888546;5.734483;0.386646;4.5976989999999995;luminal-A
TCGA-E2-A1BD-01A;8.113584;2.668619;3.4580940000000004;3.4652730000000003;6.293408;4.302201999999999;0.615643;1.514951;3.8964230000000004;0.054622000000000004;3.528403;0.9462229999999999;4.91664;5.723673000000001;0.47971;1.8143169999999997;3.550551;6.754913;4.261519;5.1268720000000005;4.989169;4.850258999999999;2.568179;2.4526380000000003;5.229457;2.936954;3.946411;4.610882;1.7221970000000002;2.794715;2.725805;0.704839;1.627901;3.564255;2.369887;1.954991;2.755637;4.26308;0.778708;8.593138;3.7851660000000003;3.89701;4.588001;5.974008;2.260097;2.193508;1.457894;6.272863;2.646661;2.43115;luminal-A
TCGA-E2-A1IE-01A;6.241023;4.068096;4.554444999999999;5.283132;5.861705000000001;4.476767;1.705168;3.057146;3.9108440000000004;0.018912;3.245742;0.822108;5.694453;6.144956;1.44486;0.9626020000000001;3.3352769999999996;7.450367;2.753271;3.291589;3.0291650000000003;5.392847;3.6595150000000003;2.471457;4.857939;3.054005;4.967499;1.882011;3.607387;2.379763;3.552125;0.259046;1.6995360000000002;3.6568050000000003;3.190048;2.573664;3.266393;4.372682;1.018667;8.614538;2.116644;4.923878;4.240425;5.406936;2.709266;2.627332;0.916876;6.4520349999999995;1.942779;1.206191;luminal-A
TCGA-E2-A1IF-01A;5.670303;3.136573;4.218774;2.786096;5.5229;3.9338089999999997;1.242383;1.803031;3.9268199999999998;0.194231;3.2408490000000003;1.592388;4.678541;5.297901;1.148079;1.8174810000000001;3.271748;6.156132;5.165195;6.661229;6.153064;3.2871309999999996;2.6781669999999997;2.3067849999999996;6.380429;3.520325;3.8636440000000003;2.008498;2.596372;4.609421;3.2025360000000003;1.579693;1.878168;3.636913;2.114649;2.343656;2.915485;4.692156;2.265854;8.071156;3.430383;3.687697;4.8081760000000004;4.9109169999999995;1.996089;2.690274;1.3027600000000001;6.293025;2.426381;2.808219;luminal-A
TCGA-E2-A1IG-01A;3.942568;3.428675;3.168502;4.808387000000001;5.710166;3.5350089999999996;0.9966790000000001;2.3573049999999998;3.265893;0.336063;2.836775;1.538274;5.469533;5.0111360000000005;0.820154;1.523059;3.9356940000000002;6.331239;5.789467;5.842511;6.885928999999999;5.609476;3.4398120000000003;2.642363;7.190772999999999;4.51375;4.844069999999999;1.546722;2.393424;2.1272439999999997;2.566147;0.745929;1.143033;2.694483;1.903355;1.596106;2.454116;3.8030480000000004;1.1866940000000001;10.282503;2.708332;3.232081;3.3921639999999997;5.786498;2.132159;2.15829;1.1672049999999998;5.883178;2.007181;0.051662;luminal-A
TCGA-E2-A1IH-01A;5.665462000000001;2.652018;4.1512839999999995;3.6324370000000004;4.83094;4.063968;1.5278459999999998;2.271051;2.389366;0.049359;2.56019;1.448762;4.827309;4.884764;2.235305;2.0089599999999996;2.758864;6.514789;0.30499499999999996;0.045581;0.326498;3.82789;3.616251;2.819666;5.919107;3.1399220000000003;4.407735;2.6212560000000003;3.015565;2.149119;3.018344;0.032043;1.903511;3.585711;2.3766599999999998;1.8096849999999998;2.0871880000000003;4.230728;0.962095;8.568947999999999;1.037232;4.004865000000001;3.9913809999999996;5.276656;2.692811;2.45332;1.42339;5.328583999999999;2.1747099999999997;0.383795;luminal-A
TCGA-E2-A1II-01A;0.928908;3.866688;3.378422;3.161969;5.228496;5.107056;2.9811549999999998;2.685759;5.830212;0.016744;4.619078;3.5640330000000002;3.5519010000000004;0.192452;1.8816830000000002;7.0896669999999995;1.841315;0.711643;3.7214769999999997;2.982613;1.35306;0.132191;3.4230449999999997;4.51807;1.546231;5.3364709999999995;7.493355;0.255963;3.7338169999999997;6.363898000000001;4.413373;2.0598520000000002;3.595222;4.726259;4.439863;3.28416;4.448975;6.033114;2.007773;5.1555290000000005;5.329041999999999;2.212764;4.996332;2.315035;3.7577529999999997;4.710813;2.29973;0.16173900000000002;3.414914;0.236925;basal-like
TCGA-E2-A1IJ-01A;6.647363;2.2024880000000002;3.08926;3.2976910000000004;5.9386470000000005;2.7089060000000003;0.853025;1.421039;2.575628;0.076931;2.24978;1.886253;5.781262;5.0007459999999995;1.796159;1.946811;3.4375690000000003;6.115752;5.020251999999999;5.921284;5.654458;4.006436;2.734442;1.776391;6.0990779999999996;2.02252;4.269901;4.536226;2.340316;4.679268;2.312709;1.212583;0.9450219999999999;2.423666;1.41664;1.4275440000000001;1.736778;2.8120439999999998;0.606822;8.498082;3.165187;3.5180260000000003;3.238206;4.442501999999999;1.9494919999999998;1.6761150000000002;1.0918370000000002;5.956982;1.569823;2.474879;luminal-A
TCGA-E2-A1IK-01A;2.593102;2.7012169999999998;3.811379;4.63687;5.89866;3.917271;0.71335;1.716114;3.224337;0.016051;1.670664;0.897547;3.199643;6.942715;0.342619;3.843971;2.399233;7.578453;4.5340110000000005;5.347816000000001;4.818414;3.220358;3.006023;1.741961;2.5113689999999997;2.129211;5.316372;3.6895809999999996;2.817688;3.8412919999999997;2.724106;0.8904059999999999;0.733662;3.082728;1.7755450000000002;1.741739;1.8332240000000002;3.7290050000000003;0.778177;9.781702000000001;2.602795;3.324625;3.574664;4.817251000000001;1.518326;2.385826;1.3991129999999998;5.6364019999999995;1.909487;0.71497;luminal-A
TCGA-E2-A1IL-01A;7.0708210000000005;1.6796470000000001;3.5003800000000003;4.037192;5.445685;2.803407;0.7759229999999999;1.2106379999999999;2.038394;0.09141;2.428238;2.048561;5.790795;6.246562;1.413403;1.366097;2.74907;7.224124000000001;3.885649;3.8807660000000004;4.378398000000001;4.353473999999999;2.8919799999999998;2.1623650000000003;5.705158;2.0628349999999998;2.733118;2.1701479999999997;2.2494259999999997;3.878685;2.296447;0.19264900000000001;1.128829;1.45773;1.46341;1.147997;1.593701;2.3119509999999996;0.375429;8.824196;3.5089300000000003;3.881954;2.791902;4.3606620000000005;1.5156020000000001;1.3596219999999999;1.529272;6.517042;1.22452;1.991728;luminal-A
TCGA-E2-A1IN-01A;4.621111;2.329729;3.103134;3.520911;4.762131;4.14147;1.1540629999999998;1.496549;3.1384279999999998;0.0614;2.86245;1.027387;4.835989;6.141331;1.541929;0.9384809999999999;2.73334;6.730483;3.106704;3.651499;4.24326;4.371361;2.8100490000000002;1.411352;7.513572999999999;2.792599;4.7057720000000005;4.753571;2.058346;1.16065;3.060279;0.19563699999999998;1.394857;3.100841;1.8136259999999997;2.223185;2.025403;4.18165;1.017622;6.502991000000001;1.5940809999999999;3.696993;3.875891;5.353583;2.233658;1.716734;1.333876;4.6441349999999995;1.891752;2.893051;luminal-A
TCGA-E2-A1IO-01A;5.319975;2.36119;2.911743;4.031105999999999;5.391684;2.767211;1.004251;1.819041;2.829285;0.078332;2.2530810000000003;2.5151369999999997;5.599874;4.509057;0.313148;1.644628;3.3698019999999995;6.132727;5.00455;5.890923;5.644019999999999;4.115112;3.70373;2.489188;7.189574;2.996436;4.8968169999999995;3.220967;2.527751;4.960108999999999;2.342068;1.085526;1.051598;1.67324;1.996056;1.322816;2.115525;3.58219;0.8440110000000001;7.668614999999999;2.106704;3.7117489999999997;2.8233040000000003;4.192009;1.9477509999999998;2.102525;1.44985;4.922904;1.143025;3.026585;luminal-A
TCGA-E2-A1IU-01A;6.6083110000000005;2.408712;5.316747;5.161315;6.619699000000001;3.7055550000000004;0.903227;1.834919;2.76048;0.013116999999999998;2.2782400000000003;1.652725;5.892812;6.874472999999999;2.1519790000000003;1.398623;3.3506650000000002;6.543933;5.503093;6.374867;5.82501;3.994329;3.186876;2.034739;4.103137;2.450854;4.631659;4.225429;2.380058;5.387105;3.3623;1.115657;1.1472930000000001;2.2913490000000003;1.506731;1.501647;1.6871099999999999;2.860262;0.566245;11.505228;2.672591;4.063956;3.216463;4.670749;1.672005;1.867534;0.9743870000000001;7.1325270000000005;1.8640349999999999;1.532129;luminal-A
TCGA-E2-A1L6-01A;7.44048;2.38422;3.8287370000000003;4.576201;6.089886;3.129277;0.8584069999999999;1.932353;3.360986;0.018747999999999997;2.79668;2.217196;5.049294000000001;4.873366000000001;0.43401300000000004;1.64867;2.874989;6.929799000000001;5.4959050000000005;4.823103;5.528969;4.148915000000001;3.358513;2.69002;4.148554;2.889193;4.780004;5.811443;3.708509;5.706425;3.548865;1.77141;1.469463;3.36027;2.216376;1.988331;2.253613;3.562478;0.737494;10.379873;3.23075;4.403536;3.6367589999999996;5.325595;2.5146599999999997;2.629067;1.415792;5.9327559999999995;2.0153659999999998;1.6483439999999998;luminal-A
TCGA-E2-A1L7-01A;4.85895;5.49284;3.6384220000000003;4.951925;4.562439;5.376943;2.624464;3.1295290000000002;6.296196;0.05711;4.768653;2.07686;3.5026080000000004;4.935778;0.633621;0.772343;3.251008;6.082692;2.819168;3.107554;3.941453;3.425956;3.1567;4.467372;6.19678;5.005555;5.81358;4.583631;5.877797;1.924728;5.165801999999999;0.147283;2.040748;5.379433000000001;3.954754;4.540758;5.096209;6.759092;1.743009;9.071734;5.179123000000001;2.679775;5.332895;5.450704;2.933621;3.4934089999999998;0.773679;4.7516620000000005;3.908261;1.184793;luminal-B
TCGA-E2-A1L8-01A;5.592276;2.15912;3.832621;5.043645;5.776585;3.813022;0.59665;1.25614;2.272237;0.02295;2.578815;1.266778;4.872453;5.374187;0.143395;1.54247;3.2678599999999998;7.011228;0.9435950000000001;1.226766;1.830491;2.160214;3.272455;1.8125080000000002;6.749181;2.083684;4.644242;4.301235;2.325052;3.584018;3.509638;0.47195699999999996;1.3148739999999999;2.635252;1.8192560000000002;1.9005049999999999;1.6325209999999999;3.6419699999999997;0.6929270000000001;9.100579;2.415466;4.425511;4.073108;4.51443;1.773738;2.3458959999999998;1.038805;5.929123000000001;2.109506;2.674414;luminal-A
TCGA-E2-A1L9-01A;6.9687660000000005;2.371841;4.233542;3.552708;5.65745;4.05583;0.9085209999999999;1.764073;3.131266;0.042223000000000004;3.295475;1.6798110000000002;4.705349;5.284187;1.32536;1.689168;2.191436;6.5813440000000005;3.246308;2.487225;5.269944000000001;4.064046;2.810757;2.1717020000000002;7.79201;3.0535959999999998;3.085143;3.113271;2.8841200000000002;1.349626;2.95391;0.275972;1.369911;2.9777709999999997;2.423156;1.9290209999999999;2.20545;3.964718;0.8940170000000001;7.465997;1.7323060000000001;2.676439;4.017369;5.188053;2.5553209999999997;2.415683;1.142226;5.737213;2.0511150000000002;1.7507400000000002;luminal-A
TCGA-E2-A1LA-01A;6.6516649999999995;4.538571;4.905451;4.553565;5.942978;4.693938;1.117979;3.151112;4.394675;0.103773;4.031827;0.867087;5.7238620000000004;5.422244999999999;0.390811;1.013488;3.434318;6.831523;4.0577309999999995;4.9440599999999995;5.589794;4.253044999999999;3.635543;3.1278259999999998;7.697901;4.1550910000000005;6.066330000000001;0.7804220000000001;2.943994;2.865105;3.8828400000000003;0.6129479999999999;1.935389;3.8951550000000004;2.951381;2.813312;3.517575;5.9462019999999995;2.01573;9.485427;1.896466;4.487246;5.414649;4.846336;3.0795209999999997;3.435574;1.5907850000000001;6.212014;3.1970560000000003;3.9202190000000003;luminal-A
TCGA-E2-A1LB-01A;0.906493;2.8762950000000003;2.230226;0.597488;5.783930000000001;3.964344;1.333117;2.062955;3.4215739999999997;0.104806;2.090224;3.186804;10.143211;0.500872;3.974478;0.643896;7.161337;6.68655;0.076101;0.048199;0.681012;1.352177;2.538741;2.516685;5.737261;3.119004;2.491132;0.125826;3.920468;0.43724399999999997;2.7597389999999997;0.103375;1.696655;2.47555;1.440035;2.172711;2.118432;3.382735;1.275442;6.963839;4.830382;2.9515599999999997;3.325189;2.6288419999999997;2.36651;2.143198;0.5522;6.060276999999999;1.1478700000000002;5.774572;HER2-enriched
TCGA-E2-A1LE-01A;1.4189100000000001;3.6816190000000004;2.842562;1.8838669999999997;6.918689;4.6570849999999995;1.779079;1.892526;4.236055;0.115377;2.519509;1.211108;9.701786;0.390658;4.772092;1.426083;7.186517;5.178076;1.2898120000000002;1.515094;1.8202080000000003;2.485909;2.401637;2.927978;6.0746709999999995;4.329244999999999;3.1606349999999996;0.135272;4.3650970000000004;2.240842;2.9793380000000003;0.116931;2.0824830000000003;3.868753;2.477877;2.020796;2.8018970000000003;5.152051;1.649662;4.346257;5.027191;3.724196;4.268999;4.372642;4.182548000000001;2.956982;1.450545;4.716216999999999;1.990735;3.730611;HER2-enriched
TCGA-E2-A1LG-01A;0.8695229999999999;3.770575;5.2463690000000005;1.6867299999999998;5.503833;5.937728;2.225868;3.551268;5.427062;0.004183;4.668883999999999;5.96986;5.544283;0.035127;1.1623370000000002;7.092846000000001;3.8305949999999998;0.061937;9.173082;11.219056;4.482486;0.9147649999999999;2.244122;3.8685379999999996;1.551576;3.760852;5.856115;0.006319;3.3367430000000002;7.19032;4.970104;3.7247209999999997;3.348356;4.79005;4.271386;4.231203;3.521168;5.221005;1.597823;4.562263;4.658419;1.331164;4.804061;2.383284;4.6837349999999995;4.0528699999999995;1.307056;2.0427869999999997;3.716073;1.011858;basal-like
TCGA-E2-A1LH-01A;0.788047;3.8404599999999998;2.815609;1.3684459999999998;4.303446;4.570036;0.9819190000000001;2.08529;4.734507;0.065477;3.7129800000000004;1.910437;4.448156;0.373017;1.2467629999999998;4.909549;3.732179;0.6511939999999999;4.032362;6.66538;8.126778;0.11683800000000001;2.204837;2.804776;5.042669;4.907712;3.552162;0.06782300000000001;3.2923709999999997;5.264111;3.7697019999999997;4.358635;1.658879;5.113116000000001;3.0072669999999997;3.4563629999999996;2.990237;6.844653999999999;2.4712169999999998;3.9384300000000003;4.668712;1.433395;5.45676;3.4438449999999996;3.668253;3.4831559999999997;2.234094;0.9343530000000001;3.721312;0.501605;basal-like
TCGA-E2-A1LI-01A;0.700773;4.483664;3.098758;1.8263150000000001;3.037639;5.350432;3.371488;3.060326;5.7272620000000005;0.024822999999999998;5.104081;2.519657;4.797757;0.490228;0.39008899999999996;5.661084;4.100891000000001;0.718484;5.066322;4.238925;6.441826;0.14869000000000002;2.71837;3.686617;1.8743720000000001;5.8681849999999995;5.470091;0.047167;4.064719;7.410241;5.0666139999999995;0.431925;3.2963169999999997;4.63499;5.254751000000001;4.379594;4.351304;6.640746000000001;2.704974;4.720598000000001;4.112176;1.345072;6.393971;2.621454;5.416994;4.430592;2.7214709999999998;1.177167;4.285615;0.30895100000000003;basal-like
TCGA-E2-A1LK-01A;0.152922;3.9831260000000004;2.375448;0.446377;4.619601;4.734413;3.631257;2.3055939999999997;5.030708;0.175729;2.625307;2.941382;5.297471;0.5138590000000001;1.6910560000000001;5.658649;3.384983;0.227838;7.422377;9.764227;8.406885;1.5475299999999999;2.0691900000000003;2.963101;1.95203;4.243158;6.13152;0.007684999999999999;3.2942519999999997;9.024629;3.629256;5.98921;1.37819;4.237904;3.012665;2.855408;3.332445;5.876809;2.026227;5.1725080000000005;3.641258;0.638059;5.149353;2.976169;3.9307540000000003;3.026384;1.683461;0.186255;3.2196860000000003;0.812438;basal-like
TCGA-E2-A1LL-01A;1.9322139999999999;4.411288;3.051557;0.9016120000000001;5.311247;5.630807;2.4298490000000004;3.229184;6.19426;0.343989;5.474309;4.757845;3.7221370000000005;1.33006;1.066363;3.372557;3.06561;3.9682760000000004;11.98881;11.522352;10.241033999999999;0.701692;2.737833;4.57911;2.551694;6.3427370000000005;6.336304;0.578577;5.503767;6.128737;2.561654;0.865397;2.322881;5.047303;3.6171300000000004;2.394417;4.32953;6.245369;2.3942259999999997;5.7799830000000005;4.843543;0.8742040000000001;4.399312;2.396103;6.019293;4.856135;1.062189;2.878742;2.771186;0.356075;basal-like
TCGA-E2-A1LS-01A;1.3080370000000001;1.400851;2.5142580000000003;3.270485;2.931508;2.9583150000000002;1.2213180000000001;0.786614;2.6638599999999997;0.013393;2.592811;2.115207;2.4998169999999997;0.192217;0.19284600000000002;2.925362;2.145353;1.7713189999999999;3.7574650000000003;3.8471339999999996;1.738363;0.323882;2.347038;1.316619;1.697446;3.196209;5.150938;0.159065;1.979802;9.235139;2.2088970000000003;6.499763;1.24234;2.784416;1.6632490000000002;1.8342509999999999;0.8297770000000001;5.014166;1.027471;5.3828629999999995;8.697091;0.9769049999999999;3.6850059999999996;1.9559990000000003;1.9114119999999999;1.332013;3.5628269999999995;1.2834510000000001;1.7857310000000002;0.161992;basal-like
TCGA-E2-A2P5-01A;5.823569;4.048508999999999;4.132301999999999;3.7618150000000004;4.255992;5.1950959999999995;1.151017;2.046964;4.619591000000001;0.051796;4.02675;0.796986;4.417471;4.839622;4.947596;1.551126;2.654387;7.17068;3.655819;4.426736;4.65186;3.768854;2.61712;3.8192269999999997;6.421079;4.795987;6.55074;3.6134800000000005;2.2763150000000003;2.211478;4.061622;0.447057;2.271689;4.604146;3.636586;3.073039;2.979244;5.3824879999999995;1.282742;6.07559;0.9905889999999999;3.60774;5.059248999999999;5.190141000000001;3.183843;3.613975;1.6390799999999999;5.108964;2.8508869999999997;0.7878890000000001;luminal-A
TCGA-E2-A2P6-01A;6.993555000000001;3.4743690000000003;5.235663;3.5007660000000005;6.473743;4.243055;1.0453290000000002;2.345504;4.216863;0.054414;3.874547;0.5457529999999999;5.684487;6.382224;0.878175;1.395701;3.634096;6.733532;1.673441;2.849285;2.9496119999999997;3.450571;3.1558919999999997;2.949752;5.788562000000001;3.1478029999999997;3.024643;0.349464;2.356029;1.6730479999999999;2.7367150000000002;0.38619000000000003;1.8621020000000001;3.901844;2.636877;2.019838;2.80003;5.181289;1.195402;8.290759;3.646475;4.798987;5.026033;5.253842;3.113714;3.173371;0.863504;8.114446000000001;3.138947;2.1953110000000002;luminal-A
TCGA-E2-A3DX-01A;4.209086;1.40577;4.420525;4.708356;4.615686;2.457541;0.6344479999999999;1.015324;2.046854;0.032331;1.8426150000000001;2.641117;6.940949000000001;4.858128;2.592102;2.3917200000000003;4.143642;6.088939;4.309177;4.3960930000000005;4.72452;4.179742;2.666204;1.8122619999999998;3.682896;2.433727;5.7747589999999995;4.275167;1.9679389999999999;4.1507190000000005;2.291183;0.257422;0.827433;1.709411;1.133593;1.008205;1.451158;2.3209049999999998;0.400444;8.683035;1.8399279999999998;3.304025;2.3920220000000003;4.324598;2.072146;1.354718;1.037136;5.782842;0.7915369999999999;2.48634;luminal-A
TCGA-E2-A56Z-01A;5.05904;4.100833000000001;4.9281809999999995;3.980411;6.289599;4.830046;1.660584;1.8888479999999999;4.4151;0.063189;3.018987;0.384436;5.089132;6.44033;0.682585;0.762705;4.033917;6.721358;1.191674;1.836237;2.747851;3.8817230000000005;3.150892;2.271904;5.506387999999999;3.835321;4.231069000000001;1.271021;3.2405180000000002;0.8416450000000001;4.178316000000001;0.088902;1.412323;4.615912000000001;2.872417;2.9789;2.9702610000000003;6.073629;1.6726290000000001;9.235841;1.860582;4.429525;5.1368540000000005;6.441287;2.2320900000000004;2.467089;1.841248;6.689137;2.566665;0.531012;luminal-B
TCGA-E2-A570-01A;7.698217999999999;3.0925990000000003;4.184178;3.577437;5.844358000000001;4.2187790000000005;1.336624;1.8777830000000002;3.6120330000000003;0.021369;2.815044;0.831622;5.395008;4.703746;3.5380260000000003;1.3157290000000001;2.966351;6.339665;2.51459;3.60425;4.460357;3.842853;3.1512290000000003;1.970479;6.461739;3.8706199999999997;3.6462980000000003;4.137669;3.2816370000000004;2.439359;3.947357;0.8292209999999999;1.604358;3.394268;2.365545;2.0759819999999998;2.44988;4.841638;0.8828860000000001;6.010111;2.496507;2.87291;5.316185;5.490732;3.08565;2.252479;2.082913;6.366412;2.517118;2.13727;luminal-A
